出力日時,2021/06/21 14:13:09
データソース,hematite_100_S2-3-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
3.396,0.100,-0.325,1E-06,1.055E-07
3.496,0.200,-0.324,2E-06,2.45999999999999E-07
3.596,0.300,-0.323,2E-06,3.99999999999999E-07
3.696,0.400,-0.322,2E-06,5.6E-07
3.796,0.500,-0.321,2E-06,7.53000000000001E-07
3.896,0.600,-0.32,2E-06,9.26000000000001E-07
3.996,0.700,-0.319,3E-06,1.1235E-06
4.096,0.800,-0.318,2E-06,1.337E-06
4.196,0.900,-0.317,3E-06,1.5575E-06
4.296,1.000,-0.316,2E-06,1.778E-06
4.396,1.100,-0.315,2E-06,1.97499999999999E-06
4.496,1.200,-0.314,3E-06,2.22249999999999E-06
4.596,1.300,-0.313,3E-06,2.45049999999999E-06
4.696,1.400,-0.312,3E-06,2.68249999999999E-06
4.796,1.500,-0.311,1E-06,2.94649999999999E-06
4.896,1.600,-0.31,3E-06,3.20149999999999E-06
4.996,1.700,-0.309,2E-06,3.42399999999999E-06
5.096,1.800,-0.308,4E-06,3.69299999999999E-06
5.196,1.900,-0.307,2E-06,3.95899999999999E-06
5.296,2.000,-0.306,2E-06,4.181E-06
5.396,2.100,-0.305,1E-06,4.42350000000001E-06
5.496,2.200,-0.304,2E-06,4.67800000000002E-06
5.596,2.300,-0.303,3E-06,4.92650000000003E-06
5.696,2.400,-0.302,2E-06,5.16500000000003E-06
5.796,2.500,-0.301,1E-06,5.48050000000003E-06
5.896,2.600,-0.3,3E-06,5.73950000000004E-06
5.996,2.700,-0.299,4E-06,6.01900000000005E-06
6.096,2.800,-0.298,2E-06,6.31200000000005E-06
6.196,2.900,-0.297,3E-06,6.60950000000005E-06
6.296,3.000,-0.296,3E-06,6.92850000000005E-06
6.396,3.100,-0.295,3E-06,7.24250000000005E-06
6.496,3.200,-0.294,3E-06,7.55250000000005E-06
6.596,3.300,-0.293,2E-06,7.84900000000006E-06
6.696,3.400,-0.292,3E-06,8.16250000000008E-06
6.796,3.500,-0.291,2E-06,8.4710000000001E-06
6.896,3.600,-0.29,3E-06,8.78150000000012E-06
6.996,3.700,-0.289,4E-06,9.13000000000015E-06
7.096,3.800,-0.288,4E-06,9.49200000000018E-06
7.196,3.900,-0.287,3E-06,9.81750000000021E-06
7.296,4.000,-0.286,5E-06,1.01555000000002E-05
7.396,4.100,-0.285,3E-06,1.04895000000003E-05
7.496,4.200,-0.284,5E-06,1.08065000000003E-05
7.596,4.300,-0.283,4E-06,1.11820000000003E-05
7.696,4.400,-0.282,4E-06,1.15670000000004E-05
7.796,4.500,-0.281,3E-06,1.19235000000004E-05
7.896,4.600,-0.28,4E-06,1.22940000000005E-05
7.996,4.700,-0.279,3E-06,1.26675000000005E-05
8.096,4.800,-0.278,4E-06,1.30110000000005E-05
8.196,4.900,-0.277,3E-06,1.33785000000006E-05
8.296,5.000,-0.276,3E-06,1.37425000000006E-05
8.396,5.100,-0.275,3E-06,1.41205000000006E-05
8.496,5.200,-0.274,4E-06,1.45110000000007E-05
8.596,5.300,-0.273,5E-06,1.48945000000007E-05
8.696,5.400,-0.272,5E-06,1.52965000000007E-05
8.796,5.500,-0.271,5E-06,1.57115000000007E-05
8.896,5.600,-0.27,4E-06,1.61150000000007E-05
8.996,5.700,-0.269,4E-06,1.65250000000007E-05
9.096,5.800,-0.268,5E-06,1.69265000000008E-05
9.196,5.900,-0.267,5E-06,1.73605000000008E-05
9.296,6.000,-0.266,3E-06,1.77885000000008E-05
9.396,6.100,-0.265,4E-06,1.82120000000008E-05
9.496,6.200,-0.264,5E-06,1.86425000000008E-05
9.596,6.300,-0.263,3E-06,1.90745000000009E-05
9.696,6.400,-0.262,4E-06,1.95430000000009E-05
9.796,6.500,-0.261,5E-06,2.00005000000009E-05
9.896,6.600,-0.26,6E-06,2.04570000000009E-05
9.996,6.700,-0.259,4E-06,2.08950000000009E-05
10.096,6.800,-0.258,4E-06,2.1349000000001E-05
10.196,6.900,-0.257,5E-06,2.1801500000001E-05
10.296,7.000,-0.256,5E-06,2.2280500000001E-05
10.396,7.100,-0.255,6E-06,2.2753000000001E-05
10.496,7.200,-0.254,4E-06,2.3253000000001E-05
10.596,7.300,-0.253,6E-06,2.3751000000001E-05
10.696,7.400,-0.252,5E-06,2.4235500000001E-05
10.796,7.500,-0.251,5E-06,2.4709500000001E-05
10.896,7.600,-0.25,5E-06,2.5235500000001E-05
10.996,7.700,-0.249,5E-06,2.5759500000001E-05
11.096,7.800,-0.248,6E-06,2.6266000000001E-05
11.196,7.900,-0.247,5E-06,2.6787500000001E-05
11.296,8.000,-0.246,5E-06,2.7319500000001E-05
11.396,8.100,-0.245,6E-06,2.78750000000011E-05
11.496,8.200,-0.244,5E-06,2.8442500000001E-05
11.596,8.300,-0.243,5E-06,2.9009500000001E-05
11.696,8.400,-0.242,6E-06,2.9596000000001E-05
11.796,8.500,-0.241,6E-06,3.0181000000001E-05
11.896,8.600,-0.24,5E-06,3.0771500000001E-05
11.996,8.700,-0.239,5E-06,3.1338500000001E-05
12.096,8.800,-0.238,6E-06,3.19260000000011E-05
12.196,8.900,-0.237,5E-06,3.25265000000012E-05
12.296,9.000,-0.236,7E-06,3.31425000000012E-05
12.396,9.100,-0.235,7E-06,3.37625000000012E-05
12.496,9.200,-0.234,6E-06,3.43900000000012E-05
12.596,9.300,-0.233,5E-06,3.50065000000012E-05
12.696,9.400,-0.232,7E-06,3.56485000000012E-05
12.796,9.500,-0.231,6E-06,3.62850000000012E-05
12.896,9.600,-0.23,6E-06,3.69260000000013E-05
12.996,9.700,-0.229,7E-06,3.75875000000013E-05
13.096,9.800,-0.228,6E-06,3.82830000000013E-05
13.196,9.900,-0.227,6E-06,3.89510000000013E-05
13.296,10.000,-0.226,7E-06,3.96235000000013E-05
13.396,10.100,-0.225,7E-06,4.03075000000013E-05
13.496,10.200,-0.224,6E-06,4.10250000000013E-05
13.596,10.300,-0.223,7E-06,4.17335000000013E-05
13.696,10.400,-0.222,7E-06,4.24345000000013E-05
13.796,10.500,-0.221,7E-06,4.31625000000013E-05
13.896,10.600,-0.22,9E-06,4.38965000000014E-05
13.996,10.700,-0.219,7E-06,4.46505000000014E-05
14.096,10.800,-0.218,8E-06,4.54240000000014E-05
14.196,10.900,-0.217,8E-06,4.62140000000015E-05
14.296,11.000,-0.216,8E-06,4.69700000000016E-05
14.396,11.100,-0.215,8E-06,4.77370000000016E-05
14.496,11.200,-0.214,8E-06,4.85470000000016E-05
14.596,11.300,-0.213,9E-06,4.93815000000016E-05
14.696,11.400,-0.212,7E-06,5.02225000000017E-05
14.796,11.500,-0.211,9E-06,5.10415000000018E-05
14.896,11.600,-0.21,9E-06,5.18755000000018E-05
14.996,11.700,-0.209,8E-06,5.26920000000019E-05
15.096,11.800,-0.208,9E-06,5.35535000000019E-05
15.196,11.900,-0.207,9E-06,5.4426500000002E-05
15.296,12.000,-0.206,9E-06,5.5317500000002E-05
15.396,12.100,-0.205,8E-06,5.6237000000002E-05
15.496,12.200,-0.204,1E-05,5.7133000000002E-05
15.596,12.300,-0.203,9E-06,5.8076500000002E-05
15.696,12.400,-0.202,9E-06,5.89945000000021E-05
15.796,12.500,-0.201,1E-05,5.99370000000022E-05
15.896,12.600,-0.2,9E-06,6.08665000000021E-05
15.996,12.700,-0.199,1E-05,6.18050000000021E-05
16.096,12.800,-0.198,1E-05,6.2777000000002E-05
16.196,12.900,-0.197,1E-05,6.37660000000019E-05
16.296,13.000,-0.196,9E-06,6.47655000000019E-05
16.396,13.100,-0.195,1.1E-05,6.58135000000019E-05
16.496,13.200,-0.194,1.1E-05,6.68465000000019E-05
16.596,13.300,-0.193,1E-05,6.78810000000019E-05
16.696,13.400,-0.192,1.1E-05,6.89395000000019E-05
16.796,13.500,-0.191,1.1E-05,7.00175000000019E-05
16.896,13.600,-0.19,1.1E-05,7.1123500000002E-05
16.996,13.700,-0.189,1.2E-05,7.22050000000021E-05
17.096,13.800,-0.188,1E-05,7.32950000000021E-05
17.196,13.900,-0.187,1.1E-05,7.43935000000022E-05
17.296,14.000,-0.186,1.1E-05,7.55125000000023E-05
17.396,14.100,-0.185,1E-05,7.66500000000025E-05
17.496,14.200,-0.184,1.2E-05,7.77990000000027E-05
17.596,14.300,-0.183,1.1E-05,7.89775000000028E-05
17.696,14.400,-0.182,1.2E-05,8.01930000000029E-05
17.796,14.500,-0.181,1.3E-05,8.1420500000003E-05
17.896,14.600,-0.18,1.3E-05,8.2628500000003E-05
17.996,14.700,-0.179,1.2E-05,8.38320000000031E-05
18.096,14.800,-0.178,1.3E-05,8.50855000000031E-05
18.196,14.900,-0.177,1.2E-05,8.63690000000031E-05
18.296,15.000,-0.176,1.3E-05,8.7629500000003E-05
18.396,15.100,-0.175,1.3E-05,8.89095000000029E-05
18.496,15.200,-0.174,1.3E-05,9.02135000000029E-05
18.596,15.300,-0.173,1.4E-05,9.15430000000027E-05
18.696,15.400,-0.172,1.3E-05,9.28895000000026E-05
18.796,15.500,-0.171,1.4E-05,9.42620000000026E-05
18.896,15.600,-0.17,1.4E-05,9.56500000000025E-05
18.996,15.700,-0.169,1.3E-05,9.70605000000024E-05
19.096,15.800,-0.168,1.4E-05,9.84940000000025E-05
19.196,15.900,-0.167,1.4E-05,9.98970000000025E-05
19.296,16.000,-0.166,1.5E-05,0.000101317500000002
19.396,16.100,-0.165,1.4E-05,0.000102797000000002
19.496,16.200,-0.164,1.5E-05,0.000104273500000002
19.596,16.300,-0.163,1.7E-05,0.000105751500000002
19.696,16.400,-0.162,1.6E-05,0.000107265000000002
19.796,16.500,-0.161,1.3E-05,0.000108767500000002
19.896,16.600,-0.16,1.5E-05,0.000110305500000002
19.996,16.700,-0.159,1.5E-05,0.000111850500000003
20.096,16.800,-0.158,1.6E-05,0.000113418000000003
20.196,16.900,-0.157,1.6E-05,0.000115020000000003
20.296,17.000,-0.156,1.6E-05,0.000116619000000003
20.396,17.100,-0.155,1.6E-05,0.000118230000000003
20.496,17.200,-0.154,1.6E-05,0.000119879000000003
20.596,17.300,-0.153,1.8E-05,0.000121527000000003
20.696,17.400,-0.152,1.8E-05,0.000123218000000003
20.796,17.500,-0.151,1.7E-05,0.000124903500000003
20.896,17.600,-0.15,1.8E-05,0.000126600000000003
20.996,17.700,-0.149,1.8E-05,0.000128321000000003
21.096,17.800,-0.148,1.8E-05,0.000130064000000003
21.196,17.900,-0.147,1.8E-05,0.000131816000000003
21.296,18.000,-0.146,1.9E-05,0.000133609500000003
21.396,18.100,-0.145,1.9E-05,0.000135440500000002
21.496,18.200,-0.144,1.8E-05,0.000137266000000002
21.596,18.300,-0.143,1.9E-05,0.000139140500000002
21.696,18.400,-0.142,1.9E-05,0.000141018500000002
21.796,18.500,-0.141,2E-05,0.000142905000000002
21.896,18.600,-0.14,1.9E-05,0.000144838500000002
21.996,18.700,-0.139,2E-05,0.000146766000000002
22.096,18.800,-0.138,2.1E-05,0.000148737500000002
22.196,18.900,-0.137,2E-05,0.000150688000000002
22.296,19.000,-0.136,2.1E-05,0.000152710500000002
22.396,19.100,-0.135,2E-05,0.000154743000000002
22.496,19.200,-0.134,2E-05,0.000156799000000002
22.596,19.300,-0.133,2.1E-05,0.000158874500000002
22.696,19.400,-0.132,2.1E-05,0.000160914500000003
22.796,19.500,-0.131,2.2E-05,0.000163021000000002
22.896,19.600,-0.13,2.1E-05,0.000165135500000002
22.996,19.700,-0.129,2.2E-05,0.000167281000000002
23.096,19.800,-0.128,2.1E-05,0.000169413500000002
23.196,19.900,-0.127,2.3E-05,0.000171609500000002
23.296,20.000,-0.126,2.3E-05,0.000173844500000002
23.396,20.100,-0.125,2.2E-05,0.000176094000000002
23.496,20.200,-0.124,2.3E-05,0.000178337500000002
23.596,20.300,-0.123,2.3E-05,0.000180577500000002
23.696,20.400,-0.122,2.3E-05,0.000182876500000002
23.796,20.500,-0.121,2.4E-05,0.000185192000000002
23.896,20.600,-0.12,2.3E-05,0.000187519500000003
23.996,20.700,-0.119,2.4E-05,0.000189886000000003
24.096,20.800,-0.118,2.3E-05,0.000192275500000003
24.196,20.900,-0.117,2.5E-05,0.000194673500000003
24.296,21.000,-0.116,2.4E-05,0.000197116000000003
24.396,21.100,-0.115,2.6E-05,0.000199573000000003
24.496,21.200,-0.114,2.5E-05,0.000202042500000003
24.596,21.300,-0.113,2.5E-05,0.000204529500000003
24.696,21.400,-0.112,2.6E-05,0.000207001000000003
24.796,21.500,-0.111,2.5E-05,0.000209512500000004
24.896,21.600,-0.11,2.5E-05,0.000212049500000004
24.996,21.700,-0.109,2.7E-05,0.000214580500000004
25.096,21.800,-0.108,2.6E-05,0.000217177000000004
25.196,21.900,-0.107,2.6E-05,0.000219789000000005
25.296,22.000,-0.106,2.6E-05,0.000222396000000005
25.396,22.100,-0.105,2.7E-05,0.000225033500000005
25.496,22.200,-0.104,2.8E-05,0.000227698000000006
25.596,22.300,-0.103,2.6E-05,0.000230380000000006
25.696,22.400,-0.102,2.8E-05,0.000233106000000006
25.796,22.500,-0.101,2.7E-05,0.000235808500000007
25.896,22.600,-0.1,2.8E-05,0.000238559000000007
25.996,22.700,-0.099,2.7E-05,0.000241307500000007
26.096,22.800,-0.098,2.7E-05,0.000244070500000007
26.196,22.900,-0.097,2.9E-05,0.000246880500000006
26.296,23.000,-0.096,2.8E-05,0.000249689000000005
26.396,23.100,-0.095,2.7E-05,0.000252543500000004
26.496,23.200,-0.094,2.9E-05,0.000255436500000003
26.596,23.300,-0.093,2.9E-05,0.000258339500000002
26.696,23.400,-0.092,3E-05,0.000261282000000001
26.796,23.500,-0.091,2.9E-05,0.000264250500000001
26.896,23.600,-0.09,2.8E-05,0.000267224000000001
26.996,23.700,-0.089,3E-05,0.000270202000000001
27.096,23.800,-0.088,3E-05,0.000273222000000001
27.196,23.900,-0.087,3E-05,0.000276255000000001
27.296,24.000,-0.086,3E-05,0.000279287000000002
27.396,24.100,-0.085,3.1E-05,0.000282338500000002
27.496,24.200,-0.084,3.2E-05,0.000285403000000003
27.596,24.300,-0.083,3E-05,0.000288503000000004
27.696,24.400,-0.082,3.2E-05,0.000291616000000004
27.796,24.500,-0.081,3.1E-05,0.000294754500000004
27.896,24.600,-0.08,3.2E-05,0.000297966000000004
27.996,24.700,-0.079,3.2E-05,0.000301123000000003
28.096,24.800,-0.078,3.2E-05,0.000304336000000003
28.196,24.900,-0.077,3.2E-05,0.000307549000000002
28.296,25.000,-0.076,3.3E-05,0.000310780500000001
28.396,25.100,-0.075,3.3E-05,0.0003140215
28.496,25.200,-0.074,3.2E-05,0.000317292999999999
28.596,25.300,-0.073,3.4E-05,0.000320585999999998
28.696,25.400,-0.072,3.3E-05,0.000323934499999998
28.796,25.500,-0.071,3.3E-05,0.000327279499999998
28.896,25.600,-0.07,3.4E-05,0.000330642999999998
28.996,25.700,-0.069,3.4E-05,0.000334049999999999
29.096,25.800,-0.068,3.5E-05,0.000337453499999999
29.196,25.900,-0.067,3.7E-05,0.0003408985
29.296,26.000,-0.066,3.6E-05,0.000344387
29.396,26.100,-0.065,3.5E-05,0.0003478715
29.496,26.200,-0.064,3.5E-05,0.000351369500000001
29.596,26.300,-0.063,3.6E-05,0.000354877
29.696,26.400,-0.062,3.6E-05,0.000358424
29.796,26.500,-0.061,3.6E-05,0.000361974
29.896,26.600,-0.06,3.6E-05,0.000365539
29.996,26.700,-0.059,3.8E-05,0.000369126999999999
30.096,26.800,-0.058,3.7E-05,0.000372759499999999
30.196,26.900,-0.057,3.6E-05,0.000376373999999998
30.296,27.000,-0.056,3.6E-05,0.000380011999999998
30.396,27.100,-0.055,3.7E-05,0.000383676499999997
30.496,27.200,-0.054,3.8E-05,0.000387388999999997
30.596,27.300,-0.053,3.7E-05,0.000391084499999996
30.696,27.400,-0.052,3.7E-05,0.000394823499999996
30.796,27.500,-0.051,3.7E-05,0.000398573499999996
30.896,27.600,-0.05,3.7E-05,0.000402318499999996
30.996,27.700,-0.049,3.7E-05,0.000406111499999997
31.096,27.800,-0.048,3.8E-05,0.000409890999999997
31.196,27.900,-0.047,3.9E-05,0.000413700499999997
31.296,28.000,-0.046,3.8E-05,0.000417556999999998
31.396,28.100,-0.045,3.8E-05,0.000421406999999998
31.496,28.200,-0.044,3.9E-05,0.000425282499999999
31.596,28.300,-0.043,3.9E-05,0.000429179499999999
31.696,28.400,-0.042,4E-05,0.00043309
31.796,28.500,-0.041,3.9E-05,0.0004370355
31.896,28.600,-0.04,4.1E-05,0.0004410045
31.996,28.700,-0.039,4.1E-05,0.0004449645
32.096,28.800,-0.038,4E-05,0.000448968
32.196,28.900,-0.037,4.1E-05,0.0004529885
32.296,29.000,-0.036,3.9E-05,0.000457005499999999
32.396,29.100,-0.035,3.9E-05,0.000461045499999999
32.496,29.200,-0.034,4.2E-05,0.000465122999999999
32.596,29.300,-0.033,4E-05,0.000469166999999998
32.696,29.400,-0.032,4.1E-05,0.000473259499999998
32.796,29.500,-0.031,4.1E-05,0.000477376499999998
32.896,29.600,-0.03,4.1E-05,0.000481497499999997
32.996,29.700,-0.029,4.2E-05,0.000485639999999997
33.096,29.800,-0.028,4.2E-05,0.000489814999999997
33.196,29.900,-0.027,4.2E-05,0.000494029999999996
33.296,30.000,-0.026,4.2E-05,0.000498245999999995
33.396,30.100,-0.025,4.2E-05,0.000502463999999994
33.496,30.200,-0.024,4.3E-05,0.000506733499999993
33.596,30.300,-0.023,4.4E-05,0.000511020999999992
33.696,30.400,-0.022,4.3E-05,0.000515264499999991
33.796,30.500,-0.021,4.4E-05,0.00051954099999999
33.896,30.600,-0.02,4.4E-05,0.000523851999999989
33.996,30.700,-0.019,4.3E-05,0.000528167499999988
34.096,30.800,-0.018,4.4E-05,0.000532483999999987
34.196,30.900,-0.017,4.4E-05,0.000536823999999987
34.296,31.000,-0.016,4.5E-05,0.000541205499999987
34.396,31.100,-0.015,4.5E-05,0.000545609499999986
34.496,31.200,-0.014,4.4E-05,0.000550019999999987
34.596,31.300,-0.013,4.4E-05,0.000554453999999987
34.696,31.400,-0.012,4.4E-05,0.000558904999999987
34.796,31.500,-0.011,4.5E-05,0.000563401499999986
34.896,31.600,-0.01,4.6E-05,0.000567892999999985
34.996,31.700,-0.009,4.7E-05,0.000572395499999984
35.096,31.800,-0.008,4.5E-05,0.000576903499999983
35.196,31.900,-0.007,4.5E-05,0.000581436499999983
35.296,32.000,-0.006,4.7E-05,0.000586002499999982
35.396,32.100,-0.005,4.6E-05,0.00059056499999998
35.496,32.200,-0.004,4.7E-05,0.000595132499999977
35.596,32.300,-0.003,4.7E-05,0.000599724499999975
35.696,32.400,-0.002,4.5E-05,0.000604281499999972
35.796,32.500,-0.001,4.7E-05,0.00060889349999997
35.896,32.600,0,4.6E-05,0.000613563999999968
35.996,32.700,0.001,4.7E-05,0.000618212499999966
36.096,32.800,0.002,4.7E-05,0.000622883499999964
36.196,32.900,0.003,4.7E-05,0.000627582499999963
36.296,33.000,0.004,4.8E-05,0.000632283999999962
36.396,33.100,0.005,4.8E-05,0.000637025999999961
36.496,33.200,0.006,4.7E-05,0.00064176449999996
36.596,33.300,0.007,4.9E-05,0.00064651149999996
36.696,33.400,0.008,4.8E-05,0.00065128499999996
36.796,33.500,0.009,4.7E-05,0.00065608149999996
36.896,33.600,0.01,4.9E-05,0.00066088349999996
36.996,33.700,0.011,4.9E-05,0.000665713499999959
37.096,33.800,0.012,4.7E-05,0.000670567499999959
37.196,33.900,0.013,5E-05,0.00067544399999996
37.296,34.000,0.014,5E-05,0.000680360999999961
37.396,34.100,0.015,5E-05,0.000685289999999961
37.496,34.200,0.016,4.9E-05,0.000690184499999962
37.596,34.300,0.017,5E-05,0.000695102999999962
37.696,34.400,0.018,4.9E-05,0.000700023499999962
37.796,34.500,0.019,5.1E-05,0.000704962499999963
37.896,34.600,0.02,5E-05,0.000709920999999964
37.996,34.700,0.021,5E-05,0.000714889999999964
38.096,34.800,0.022,5E-05,0.000719890999999964
38.196,34.900,0.023,5.1E-05,0.000724899499999965
38.296,35.000,0.024,5E-05,0.000729890999999965
38.396,35.100,0.025,5.1E-05,0.000734890499999965
38.496,35.200,0.026,5E-05,0.000739934999999964
38.596,35.300,0.027,4.9E-05,0.000744975499999964
38.696,35.400,0.028,5.1E-05,0.000750026499999963
38.796,35.500,0.029,5.1E-05,0.000755102499999962
38.896,35.600,0.03,5E-05,0.00076020299999996
38.996,35.700,0.031,5.2E-05,0.000765333999999958
39.096,35.800,0.032,5.1E-05,0.000770423499999957
39.196,35.900,0.033,5.2E-05,0.000775552999999956
39.296,36.000,0.034,5.2E-05,0.000780714999999955
39.396,36.100,0.035,5.2E-05,0.000785896999999953
39.496,36.200,0.036,5.1E-05,0.000791091499999951
39.596,36.300,0.037,5.3E-05,0.00079629049999995
39.696,36.400,0.038,5.3E-05,0.000801489499999949
39.796,36.500,0.039,5.2E-05,0.000806727999999948
39.896,36.600,0.04,5.3E-05,0.000811952499999948
39.996,36.700,0.041,5.2E-05,0.000817253999999948
40.096,36.800,0.042,5.3E-05,0.000822486499999947
40.196,36.900,0.043,5.3E-05,0.000827782499999948
40.296,37.000,0.044,5.2E-05,0.000833090999999949
40.396,37.100,0.045,5.2E-05,0.000838399999999949
40.496,37.200,0.046,5.4E-05,0.000843717999999949
40.596,37.300,0.047,5.2E-05,0.00084905399999995
40.696,37.400,0.048,5.3E-05,0.000854402499999951
40.796,37.500,0.049,5.4E-05,0.000859752999999952
